filename,object_id,clase_real,contour_index,area,perimeter,area_norm,perimeter_norm,aspect_ratio,extent,solidity,circularity,num_holes,hole_area_ratio,num_vertices_rdp,vertices_perimeter_ratio,hu1,hu2,hu3,hu4,hu5,hu6
arandela22.png,0,arandela,0,7073.5,314.14927661418915,0.026983261108398438,0.6135728058870882,1.0106382978723405,0.7756030701754386,0.9903395169758488,0.9006832657988924,1,0.17445394783346294,14,0.04456480101080603,0.7981275609652315,6.156263057825661,7.596286481993308,11.556796906704449,11.999999999979368,-11.999536071404236
arandela23.png,0,arandela,0,7166.5,317.80612993240356,0.027338027954101562,0.6207150975242257,1.0074074962106545,0.7616643639068976,0.9893697798025817,0.8916459263159638,1,0.17100397683667062,14,0.044052013732327186,0.7981188434299185,5.853004730209671,6.659560030874326,11.197881660501652,11.999999999087583,11.999030131065153
arandela24.png,0,arandela,0,7092.5,317.46298456192017,0.027055740356445312,0.6200448917225003,1.0074626955805257,0.7616516323024055,0.9885017421602788,0.8843476350699054,1,0.174550581600282,14,0.04409962950269355,0.7981301687411807,6.2506368822400376,7.991849476786203,11.923522370382239,-11.999999999997986,-11.999938182258848
arandela25.png,0,arandela,0,117646.5,1285.8103058338165,0.44878578186035156,2.511348253581673,1.0,0.7814758475927304,0.9959070515533734,0.8942008343148965,1,0.06545031088897672,15,0.011665795438054813,0.7981574961691347,5.750464236010177,7.178729539528211,11.69529946240519,11.999999999962569,11.999959064304702
arandela26.png,0,arandela,0,116332.5,1279.124012351036,0.4437732696533203,2.4982890866231173,1.0036830862417148,0.7807812342696063,0.9960272782146725,0.893481617286927,1,0.0655405841016053,15,0.011726775398758974,0.7981679269468642,6.112888915725152,8.330558206859296,11.993834984815017,11.999999999999975,-11.999996666639978
arandela27.png,0,arandela,0,119429.0,1296.881373167038,0.4555854797363281,2.532971431966871,1.0008395651057445,0.7791964611931729,0.995714631116447,0.8923169746115479,1,0.06412177946729856,16,0.012337288769077883,0.798172656912312,6.815577735535689,7.7538212718257995,11.988729229420256,11.999999999999815,11.999995748921298
arandela28.png,0,arandela,0,115527.0,1277.5676654577255,0.4407005310058594,2.49524934659712,1.0026109660574412,0.7814326298701298,0.9959138283290662,0.8894581866316553,1,0.06411488223532161,16,0.012523798490366096,0.7981729462648534,6.922397816179567,8.623248634510222,11.996276679554452,11.999999999999986,-11.999999239900177
arandela29.png,0,arandela,0,27630.0,626.440687417984,0.10540008544921875,1.22351696761325,1.0029672912301002,0.7694664141695444,0.9930454471939189,0.8847709075681787,1,0.24536735432500906,16,0.02554112515575512,0.7980820725446388,5.132817653834104,6.837273578830041,10.58082212056105,11.999999980827157,11.972256089169225
arandela30.png,0,arandela,0,28586.5,634.8843381404877,0.10904884338378906,1.24000847293064,1.0105820105820107,0.7836211622807018,0.9937427215684911,0.8912132245174862,1,0.24576286009130183,14,0.022051260613869594,0.798029878689292,4.911319429195921,7.126756110054707,11.009721548207619,-11.999999999185345,-11.997609328010745
arandela31.png,0,arandela,0,29085.5,640.5411899089813,0.11095237731933594,1.2510570115409791,1.0085128828011192,0.7768563034188034,0.9935608389697342,0.8908247478691089,1,0.24618796307438415,15,0.023417697778547932,0.7980852171545338,5.153945274232965,7.483033876154196,11.554223618737993,11.999999999927724,11.999454287027351
arandela32.png,0,arandela,0,30266.5,651.5117543935776,0.11545753479003906,1.2724838952999562,1.0036231923717263,0.7721045918367347,0.9940716655171281,0.8960403257247969,1,0.24733616374539508,16,0.024558267586273535,0.7980795049146557,5.039986912851201,7.734309944512303,11.559834142210814,11.99999999994797,11.999702781502796
arandela33.png,0,arandela,0,44184.5,790.2224313020706,0.1685504913330078,1.5434031861368567,1.005671092379609,0.7767747266270525,0.9947095307241189,0.8891624257003593,1,0.17645328112799738,16,0.02024746370921966,0.7981578840995878,5.989925333578846,7.110817765297147,11.494529232632702,-11.999999999992571,11.999995862765788
arandela34.png,0,arandela,0,43781.0,785.9797896146774,0.16701126098632812,1.5351167765911669,1.0007256680388006,0.7762038153322459,0.9946158389749647,0.8905796830447934,1,0.17763413352824284,15,0.01908446018358013,0.7981535394746311,5.749719236935916,7.269983756988924,11.703022606122238,11.999999999950422,11.999669665681456
arandela35.png,0,arandela,0,45657.5,805.0508571863174,0.17416954040527344,1.5723649554420263,1.0029324279103298,0.7764088698432132,0.9943484983775073,0.8852692074082796,1,0.17458248918578548,16,0.01987452079228956,0.798162279193845,6.14315361276559,7.077243696145295,11.736223938203416,-11.99999999991048,-11.999715549748952
arandela36.png,0,arandela,0,45107.0,796.8082172870636,0.17206954956054688,1.556266049388796,1.003036472823998,0.7766356749311295,0.9946197437763225,0.8927835907182823,1,0.17660230119493647,16,0.02008011420172858,0.7981655942027372,6.582160775706054,7.048982381451227,11.78009786469604,-11.999999999937463,-11.999866440298012
arandela37.png,0,arandela,0,15552.0,468.75944685935974,0.059326171875,0.915545794647187,1.0142857142857142,0.7713137925903883,0.9918999936220422,0.8893977887871648,1,0.13895318930041153,15,0.03199935510739776,0.7980957897367349,5.274668615144146,6.2157593527195605,10.444397645899292,-11.99999997418578,-11.98091725797452
arandela38.png,0,arandela,0,15313.0,465.1025924682617,0.058414459228515625,0.9084035009145737,1.0,0.7702328856697349,0.9917424953855122,0.8895546331915318,1,0.14024031868347156,16,0.034401012290835226,0.7981388000907977,5.879415669624873,6.550744107253972,11.357046385579507,-11.999999998831534,-11.998590500434648
arandela39.png,0,arandela,0,15680.0,469.1025941371918,0.059814453125,0.9162160041742027,1.0,0.777623487403293,0.9926877908265013,0.8954065215355287,1,0.1391581632653061,16,0.034107677510136956,0.7981226819310865,5.678426541821867,6.154525903149822,10.709425449606181,-11.99999999715183,-11.998216462058112
arandela40.png,0,arandela,0,15440.5,464.5168069601059,0.05890083312988281,0.9072593885939568,1.0,0.7766460439615713,0.9926709312417629,0.8992249731758772,1,0.13785175350539167,15,0.03229161953937276,0.7981261094334777,5.485939071961958,7.063704160930109,11.55149314773467,-11.999999999690273,-11.99858378983659
clavo01.png,0,clavo,7,10571.0,1234.6458694934845,0.040325164794921875,2.411417713854462,9.568209597205724,0.07954819095779905,0.5603795589482612,0.08714472850537953,0,0.0,6,0.004859693089534662,-0.3237073244937395,-0.6437544926677138,1.7224789599401256,1.800180207065171,3.561517636135386,1.4787554375643925
clavo02.png,0,clavo,0,11470.0,1164.5281159877777,0.04375457763671875,2.2744689765386283,9.603254934273723,0.08390022675736962,0.5953184200965381,0.1062853299271184,0,0.0,6,0.005152301535382571,-0.28720184498413326,-0.5705387773565946,1.4424503384287943,1.4942685355879326,2.962655536611789,1.2131204417873258
clavo03.png,0,clavo,0,11099.5,1161.1971725225449,0.04234123229980469,2.2679632275830954,9.492129081483505,0.07830335097001764,0.5880374029827025,0.10344305549276517,0,0.0,6,0.005167081131420434,-0.29754157249036445,-0.5914448788020878,2.0022983704964163,2.131869870711454,4.199636185622024,1.8582264318402215
clavo04.png,0,clavo,0,11529.5,1178.687497973442,0.04398155212402344,2.302124019479379,9.762945025537073,0.08646498128885656,0.5986707168263364,0.10428527325674884,0,0.0,5,0.004242006476353293,-0.2849586493923106,-0.5661665256756421,2.1604085023636572,2.243794851555279,4.445991325652311,1.9663236406591005
clavo05.png,0,clavo,0,3092.5,563.7371481657028,0.011796951293945312,1.1010491175111383,7.280105054611269,0.09734638630067993,0.5510022271714922,0.12228305045596145,0,0.0,7,0.012417134515219929,-0.2288686145841032,-0.45194225020986806,3.5937315976221167,4.769138689658106,-9.484436124513872,-4.573724658503305
clavo06.png,0,clavo,0,2962.5,546.0214245319366,0.011301040649414062,1.0664480947889388,9.048963277188534,0.09215192235908921,0.6238812256502053,0.1248673386963584,0,0.0,8,0.014651439743152573,-0.22478222307818682,-0.44447476679267284,3.880528106342217,4.5048290473516825,8.701299491976865,4.288920941466212
clavo07.png,0,clavo,0,3010.0,551.4356346130371,0.01148223876953125,1.077022723853588,9.056100454960584,0.09269524513426952,0.617816091954023,0.12439035427092715,0,0.0,8,0.014507586194740385,-0.22966110245524046,-0.45421523557573684,3.365690877140662,3.905351243368248,7.594105752965962,3.8073494607382967
clavo08.png,0,clavo,0,3107.5,557.879282951355,0.011854171752929688,1.0896079745143652,7.9229141768675255,0.09623126470952557,0.5993249758919962,0.12547018353827755,0,0.0,5,0.008962512415855352,-0.22515204907774242,-0.44472973650918146,3.2291030231664157,3.6752949453292496,7.127641910007207,3.453505771650207
clavo09.png,0,clavo,0,15076.5,1131.7413222789764,0.05751228332519531,2.210432270076126,10.125732446722521,0.10982298951048951,0.7645671687205233,0.1479163050757605,0,0.0,7,0.006185158977763725,-0.14659793144581773,-0.2865901734122279,2.278233979951981,2.3450940312371253,4.656781972276381,2.203226395919552
clavo10.png,0,clavo,0,14941.5,1140.0844705104828,0.05699729919433594,2.2267274814657867,9.711113921364271,0.1076725181598063,0.7443580929606934,0.14445414333718565,0,0.0,6,0.005262767939741735,-0.15359730072564093,-0.3007357185519976,2.1876577542145026,2.2472967669586867,4.464777866783179,2.0971143204084592
clavo11.png,0,clavo,0,14726.5,1138.7707574367523,0.05617713928222656,2.224161635618657,9.440462402632939,0.10748250166042639,0.7227907433311247,0.14270421242723894,0,0.0,6,0.005268839194207392,-0.15648857803286728,-0.3066525382328875,1.9967664174606905,2.0436375531997264,4.0638396198776015,1.8903117571986636
clavo12.png,0,clavo,0,14494.5,1121.5403207540512,0.05529212951660156,2.1905084389727563,10.283753930225004,0.10466552092660523,0.758556625497174,0.14480492045046994,0,0.0,5,0.004458154475122502,-0.15455328108710942,-0.3028160995263645,2.240051445878489,2.304975728975734,4.577527722001094,2.157236334132129
clavo13.png,0,clavo,0,14596.0,1141.1311502456665,0.0556793212890625,2.2287717778235674,8.91862486060465,0.11590750269995553,0.7288160982673391,0.14085510677506363,0,0.0,7,0.006134264232899976,-0.132693961229577,-0.25818605075670037,1.892060763114325,1.9460472379115792,3.8651034551222727,1.8172940533197928
clavo14.png,0,clavo,0,14475.0,1143.356557250023,0.055217742919921875,2.233118275878951,9.344009401399859,0.10691494076284457,0.7356678186623298,0.1391441854496406,0,0.0,5,0.004373089014354275,-0.14045459395103876,-0.27401152423128955,1.8933924891599063,1.9439963455506224,3.8626912951365084,1.8070872138517515
clavo15.png,0,clavo,1,14331.0,1149.699697136879,0.054668426513671875,2.2455072209704667,9.364225701017531,0.10657871251784864,0.7378175920920534,0.13624404407080334,0,0.0,7,0.0060885464416771135,-0.1462169795883744,-0.28559326593972717,1.9351519228389926,1.9898738047490878,3.952386664777647,1.8471067233175165
clavo16.png,0,clavo,0,14739.0,1150.1017121076584,0.056224822998046875,2.2462924064602703,9.246883303738015,0.11366721164820927,0.7331376840429765,0.14002493603348543,0,0.0,7,0.006086418206587929,-0.13923000054730564,-0.2714818895614114,2.343272015484702,2.421296628200452,4.803584540178662,2.285677064844407
clavo17.png,0,clavo,0,15411.5,1186.9128886461258,0.05879020690917969,2.3181892356369644,8.121029525674595,0.10886826173875573,0.6469711599009278,0.1374728964218541,0,0.0,8,0.006740174511985752,-0.1764219977029895,-0.346271760617458,2.206532729815658,2.3184836711722507,4.581025900706456,2.1461525997796818
clavo18.png,0,clavo,0,15238.0,1199.1900287866592,0.05812835693359375,2.342168024973944,7.984374647590837,0.11613621120663374,0.6496972797817003,0.1331563297009606,0,0.0,8,0.006671169546076365,-0.17650904215881127,-0.34642110297711115,2.1694756973284783,2.2804228813418277,4.505380829644753,2.107471081563512
clavo19.png,0,clavo,0,15212.5,1166.4520050287247,0.05803108215332031,2.278226572321728,8.000968568400786,0.10403060910477259,0.6519177201628455,0.14050012393405312,0,0.0,8,0.006858404774059259,-0.17366924395638966,-0.3406510788965476,2.1567893237453304,2.268429187184098,4.481049138533823,2.0984007985108817
clavo20.png,0,clavo,0,15459.5,1163.363706946373,0.05897331237792969,2.2721947401296347,8.065217936902922,0.10219670527262151,0.6532091097308489,0.14354044403025548,0,0.0,8,0.006876611288655897,-0.17669225495891536,-0.34676183736923527,2.1230043417226003,2.232272197638256,4.4099261832139405,2.059356346952868
clavo21.png,0,clavo,0,8376.5,1088.9230029582977,0.03195381164550781,2.1268027401529253,10.007498450241776,0.08121091667070629,0.5667072593193965,0.08877243089734334,0,0.0,5,0.004591692880411568,-0.3349866304607393,-0.6669438015170805,1.8995431557232492,1.9526381369529127,3.878729458381311,1.6192162217149342
clavo22.png,0,clavo,0,8443.0,1083.4154297113419,0.032207489013671875,2.1160457611549646,10.457212559806267,0.06946398453247768,0.582456624469663,0.0903892162043885,0,0.0,5,0.004615034882170884,-0.3432088037689131,-0.6834606385118493,1.9053344615613779,1.9594950127749007,3.891911808238446,1.6180156783404598
clavo23.png,0,clavo,0,8408.0,1095.9940693378448,0.032073974609375,2.140613416675478,9.89414097910037,0.08151631198797808,0.5660999831678168,0.0879601900123832,0,0.0,4,0.0036496547854648863,-0.3342898524621114,-0.6654826258032107,2.160487221577598,2.2465260318248874,4.450089657333623,1.9168065557947656
clavo24.png,0,clavo,0,8550.0,1095.8763180971146,0.03261566162109375,2.140383433783427,10.460617791011424,0.07449422343039365,0.5807240372206751,0.0894649440988226,0,0.0,4,0.0036500469386414164,-0.34023128800509983,-0.6775930877839988,2.0392315858963905,2.0895334631195994,4.153918872884175,1.7511567622091508
clavo25.png,0,clavo,0,10349.5,1115.5403167009354,0.03948020935058594,2.1787896810565144,10.358770488060816,0.07739448416140708,0.611365448799362,0.10451020303346298,0,0.0,6,0.0053785595286633976,-0.30949497361314166,-0.6156062323462753,2.2384300796955725,2.333587197152499,4.619729255447453,2.032336443273238
clavo26.png,0,clavo,0,10467.5,1124.854026556015,0.03993034362792969,2.196980520617217,10.690979742252587,0.0755372580714997,0.6182994181753744,0.10395861837837524,0,0.0,5,0.004445021204492272,-0.3229152758520679,-0.6425594984959356,1.7761744439321314,1.82448087502385,3.62481067566171,1.5036538921867344
clavo27.png,0,clavo,0,10491.0,1132.101711988449,0.040019989013671875,2.2111361562274396,10.642884889625934,0.08200898964236858,0.6235178746545422,0.10286221138240892,0,0.0,5,0.004416564295462363,-0.31258037754517976,-0.6217494756377004,2.030755463917368,2.108283306006081,4.177868171936051,1.8015349721340508
clavo28.png,0,clavo,0,10498.0,1120.0672370195389,0.04004669189453125,2.187631322303787,10.530221156376081,0.07574314574314574,0.615862959051977,0.10515459247755625,0,0.0,7,0.006249624815941196,-0.3179856310812867,-0.6326924160263406,2.072516453975455,2.142630894234443,4.250241205245534,1.829192222121301
clavo29.png,0,clavo,0,3851.0,625.6021567583084,0.014690399169921875,1.2218792124185711,12.108030436397295,0.08744720468686135,0.7329653597259231,0.12364794648004328,0,0.0,5,0.007992299812245807,-0.24664337192256386,-0.489009244515617,2.825750708149047,3.2722667037243367,6.367363175793742,3.2201279239941214
clavo30.png,0,clavo,0,3638.5,644.3645652532578,0.013879776000976562,1.258524541510269,13.072240460939415,0.09325900294758427,0.7078793774319067,0.11012069501033844,0,0.0,4,0.006207665994836107,-0.28237665619866764,-0.5611261937736955,2.7256924393406337,2.9522286013543013,5.7955359572760115,2.7250128601641523
clavo31.png,0,clavo,0,4054.5,646.6589418649673,0.015466690063476562,1.2630057458300143,11.268699353305658,0.15571472463322836,0.7219551282051282,0.1218418807675302,0,0.0,5,0.007732051126641777,-0.21827620564001432,-0.43161597635028826,2.603765927333058,2.9451461861465065,5.737467413458013,2.8415032095557002
clavo32.png,0,clavo,0,3567.0,640.2051825523376,0.013607025146484375,1.2504007471725345,12.736574921060834,0.08479935336629897,0.7023036030714708,0.10936405443006232,0,0.0,6,0.009371995359486943,-0.28947249120878654,-0.5753676900782343,2.242869868292077,2.215343667376365,4.444456242208031,1.929699833075369
clavo33.png,0,clavo,0,4661.0,703.6854168176651,0.017780303955078125,1.3743855797220021,9.352889401440295,0.08501595987232102,0.6222963951935915,0.11828559678501407,0,0.0,6,0.008526537365424308,-0.25501409546922427,-0.5057085257805796,2.383662198592364,2.486993917652181,4.922407645559785,2.2380007045559056
clavo34.png,0,clavo,0,4509.5,715.2173757553101,0.017202377319335938,1.39690893702209,9.691658951844794,0.08771981014628073,0.6294667783361251,0.11078019917199398,0,0.0,6,0.00838905793314048,-0.26364258348854375,-0.5231933885165809,2.198137152908586,2.2854353803544405,4.52732069232297,2.0293216005978145
clavo35.png,0,clavo,0,4667.5,727.3595105409622,0.017805099487304688,1.4206240440253168,9.462146388729932,0.08722994692382448,0.6184986417544557,0.11086537926818331,0,0.0,6,0.00824901566975813,-0.2655058952467558,-0.5268422215831357,2.0445458164868113,2.143719027668749,4.238074229130378,1.8902267482788793
clavo36.png,0,clavo,0,4735.5,728.5310833454132,0.018064498901367188,1.4229122721590102,9.093694657027465,0.08936254528985507,0.609224237746044,0.11211908192867089,0,0.0,6,0.008235750178905219,-0.25591331078606255,-0.5075132340090891,2.0265104777443073,2.098032497229991,4.160332340607207,1.846551039300241
clavo37.png,0,clavo,2,5366.0,631.5188953876495,0.02046966552734375,1.233435342554003,5.496943825508292,0.14595800239364595,0.6672884412112168,0.1690782848067374,0,0.0,11,0.01741832284091483,0.029222669873796785,0.07458995949095232,3.1056497023227645,3.4913977179245834,6.790998965711452,3.5313480491222524
clavo38.png,0,clavo,0,5579.0,601.3767602443695,0.021282196044921875,1.1745639848522842,5.517017731451669,0.15211582506271132,0.6858442436535743,0.19385318606407978,0,0.0,7,0.011639957615182118,0.021301507470984957,0.058719452530896624,2.5541397060514246,2.7664558604847587,5.426931435447894,2.7972889544061394
clavo39.png,0,clavo,0,5473.5,622.9919807910919,0.020879745483398438,1.2167812124826014,5.489042789480648,0.15403557156526143,0.6776230269266481,0.1772189151185685,0,0.0,8,0.012841256784463559,0.019207972665352603,0.054402766937880175,2.7201037103804704,3.03445132615993,5.915557898233565,3.0796097766154618
clavo40.png,0,clavo,0,5440.0,613.2346206903458,0.020751953125,1.1977238685358316,5.426232877155882,0.1510188218311032,0.67518927640561,0.18178390689411594,0,0.0,8,0.01304557787522505,0.028471573590710363,0.07285947704418755,2.8536230430996707,3.1839849902389914,6.210110094325065,3.252683092516665
tornillo009.png,0,tornillo,0,19411.5,1186.6387357711792,0.07404899597167969,2.3176537808030844,4.029989522001655,0.1748153818443804,0.6055591084213318,0.1732335152762432,0,0.0,9,0.007584448180137177,0.05860101818900387,0.1482314556089356,1.3632589469522063,1.5426293390642083,2.9955744272618414,1.6167609664088287
tornillo01.png,0,tornillo,2,15606.5,1428.0012093782425,0.05953407287597656,2.78906486206688,5.694531049165848,0.1093949334791325,0.5296443358447024,0.0961741220061319,0,0.0,7,0.0049019566328293435,-0.13232010474375872,-0.2550639905740288,2.060532587793914,2.2636933614473276,4.427086748686298,2.149532744616175
tornillo02.png,0,tornillo,0,15602.5,1446.6631155014038,0.05951881408691406,2.8255138974636793,5.715871405814833,0.11528202627417948,0.5343047446192832,0.09368482240222188,0,0.0,7,0.004838721555138182,-0.12953379113781754,-0.24963203635994557,2.1540547835781583,2.338075964894403,4.584397801209691,2.217293227030646
tornillo03.png,0,tornillo,0,14483.0,1385.9007056951523,0.055248260498046875,2.7068373158108443,5.876206359721673,0.10083407597192826,0.5084430401965947,0.09475544224077741,0,0.0,7,0.0050508668992190735,-0.16018940646152147,-0.3121204585520718,2.033807102408407,2.2410749937231267,4.3802306564755344,2.1043730190514793
tornillo04.png,0,tornillo,2,15523.0,1490.6458702087402,0.059215545654296875,2.9114177152514458,5.926023648645618,0.1116794727905839,0.531236631816704,0.08778828382105144,0,0.0,7,0.004695951023578636,-0.1309386149287499,-0.2527050303002335,2.303705349782473,2.510854921093385,4.9190459801583355,2.3950940145282953
tornillo05.png,0,tornillo,0,5905.0,743.1513642072678,0.022525787353515625,1.4514675082173198,3.249284712360365,0.15381209137558283,0.5521013510354822,0.13436161249547962,0,0.0,7,0.009419346228970487,0.09323698213984999,0.21924437456201748,1.5944372443664956,1.809322504033696,3.5112422099418974,1.919268480228926
tornillo06.png,0,tornillo,0,5627.0,718.7249566316605,0.021465301513671875,1.4037596809212118,3.553546385707056,0.16308254115464874,0.5492167292957884,0.1368867235308936,0,0.0,8,0.011130822613273915,0.08110292414315551,0.1871236347349846,2.0325844942625997,2.2434348102159847,4.381446838369229,2.33703485797219
tornillo07.png,0,tornillo,2,5382.0,834.6315912008286,0.02053070068359375,1.6301398265641183,3.583482089891836,0.14167258943378347,0.539386650631389,0.09708763444668304,0,0.0,8,0.009585067333109184,0.06086242228376646,0.1439623745071352,1.779339879529955,1.9216045418059884,3.772136682294341,1.9944139772831853
tornillo08.png,0,tornillo,0,5365.5,779.1929919719696,0.020467758178710938,1.5218613124452531,3.6925784123219514,0.15900604551920342,0.5350518548065417,0.11105292133682955,0,0.0,8,0.01026703279216324,0.08901166273377162,0.2015224563212354,2.706344649612278,3.2020916981265497,6.194658145847504,3.401810240432942
tornillo10.png,0,tornillo,0,19256.0,1215.969683766365,0.073455810546875,2.3749407886061817,3.99973396806815,0.18994633838383837,0.6062781398570574,0.1636554401867395,0,0.0,9,0.0074015003171158415,0.06542561309072799,0.16265803601157738,1.431752340316107,1.6264182690314106,3.155503827934726,1.7077538297291093
